date,1. open,2. high,3. low,4. close,5. volume
2019-12-11 16:00:00,270.95,271.12,270.61,270.74,311698.0
2019-12-11 15:59:00,270.96,271.06,270.89,270.95,149712.0
2019-12-11 15:58:00,270.9317,271.01,270.93,270.97,259942.0
2019-12-11 15:57:00,270.825,270.98,270.8104,270.9257,126056.0
2019-12-11 15:56:00,270.84,270.9,270.7501,270.82,130426.0
2019-12-11 15:55:00,270.66,270.89,270.65,270.8277,136675.0
2019-12-11 15:54:00,270.68,270.69,270.6035,270.6519,43703.0
2019-12-11 15:53:00,270.7,270.72,270.67,270.68,38830.0
2019-12-11 15:52:00,270.71,270.78,270.66,270.68,46990.0
2019-12-11 15:51:00,270.51,270.75,270.51,270.73,119974.0
2019-12-11 15:50:00,270.43,270.55,270.4201,270.52,44160.0
2019-12-11 15:49:00,270.52,270.54,270.35,270.43,66177.0
2019-12-11 15:48:00,270.58,270.6,270.5007,270.53,32813.0
2019-12-11 15:47:00,270.62,270.63,270.52,270.58,56920.0
2019-12-11 15:46:00,270.705,270.73,270.61,270.615,47602.0
2019-12-11 15:45:00,270.69,270.7,270.67,270.7,31273.0
2019-12-11 15:44:00,270.75,270.75,270.68,270.695,42427.0
2019-12-11 15:43:00,270.75,270.79,270.74,270.76,32357.0
2019-12-11 15:42:00,270.62,270.75,270.61,270.74,42714.0
2019-12-11 15:41:00,270.7016,270.72,270.6,270.6131,34015.0
2019-12-11 15:40:00,270.67,270.72,270.65,270.7056,22949.0
2019-12-11 15:39:00,270.59,270.71,270.59,270.6592,34410.0
2019-12-11 15:38:00,270.7545,270.79,270.58,270.5991,54154.0
2019-12-11 15:37:00,270.7601,270.7661,270.71,270.76,15858.0
2019-12-11 15:36:00,270.7151,270.77,270.6881,270.76,27954.0
2019-12-11 15:35:00,270.7,270.77,270.6672,270.7,37411.0
2019-12-11 15:34:00,270.82,270.86,270.71,270.71,71664.0
2019-12-11 15:33:00,270.74,270.84,270.62,270.814,60467.0
2019-12-11 15:32:00,270.6221,270.91,270.61,270.7432,82136.0
2019-12-11 15:31:00,270.62,270.68,270.5,270.64,42576.0
2019-12-11 15:30:00,270.66,270.69,270.6,270.6,31308.0
2019-12-11 15:29:00,270.68,270.72,270.65,270.65,47840.0
2019-12-11 15:28:00,270.55,270.68,270.5,270.68,29664.0
2019-12-11 15:27:00,270.6302,270.66,270.55,270.57,16098.0
2019-12-11 15:26:00,270.57,270.66,270.5082,270.63,33976.0
2019-12-11 15:25:00,270.5122,270.57,270.5,270.55,14453.0
2019-12-11 15:24:00,270.5701,270.59,270.49,270.5077,21110.0
2019-12-11 15:23:00,270.5301,270.62,270.46,270.56,46989.0
2019-12-11 15:22:00,270.5,270.6582,270.5,270.53,51211.0
2019-12-11 15:21:00,270.4255,270.5,270.4,270.5,33979.0
2019-12-11 15:20:00,270.36,270.45,270.36,270.43,31890.0
2019-12-11 15:19:00,270.33,270.38,270.31,270.3525,36312.0
2019-12-11 15:18:00,270.2355,270.33,270.23,270.32,22874.0
2019-12-11 15:17:00,270.24,270.3217,270.22,270.2419,26058.0
2019-12-11 15:16:00,270.25,270.28,270.16,270.24,31554.0
2019-12-11 15:15:00,270.2,270.28,270.19,270.23,46257.0
2019-12-11 15:14:00,270.3798,270.3798,270.14,270.19,81186.0
2019-12-11 15:13:00,270.34,270.37,270.31,270.3661,21219.0
2019-12-11 15:12:00,270.39,270.395,270.32,270.3306,34679.0
2019-12-11 15:11:00,270.4587,270.485,270.38,270.4,19385.0
2019-12-11 15:10:00,270.42,270.46,270.42,270.46,9889.0
2019-12-11 15:09:00,270.455,270.46,270.36,270.4123,20186.0
2019-12-11 15:08:00,270.4145,270.48,270.41,270.45,15554.0
2019-12-11 15:07:00,270.44,270.49,270.3904,270.41,28167.0
2019-12-11 15:06:00,270.45,270.51,270.43,270.43,22391.0
