date,1. open,2. high,3. low,4. close,5. volume
2019-12-20 16:00:00,1785.3,1786.01,1782.56,1785.35,80465.0
2019-12-20 15:59:00,1784.73,1785.22,1784.59,1785.22,58848.0
2019-12-20 15:58:00,1785.4449,1785.4449,1784.5,1784.59,45347.0
2019-12-20 15:57:00,1786.825,1787.05,1785.02,1785.25,39043.0
2019-12-20 15:56:00,1786.85,1788.0499,1786.62,1786.8,34802.0
2019-12-20 15:55:00,1786.71,1786.98,1786.0,1786.75,43263.0
2019-12-20 15:54:00,1786.62,1786.84,1786.4,1786.71,18673.0
2019-12-20 15:53:00,1786.62,1786.71,1786.35,1786.58,16163.0
2019-12-20 15:52:00,1786.95,1787.15,1786.4399,1786.4399,22048.0
2019-12-20 15:51:00,1785.7467,1787.34,1785.7467,1786.816,94472.0
2019-12-20 15:50:00,1786.8621,1786.96,1785.28,1785.28,18565.0
2019-12-20 15:49:00,1787.2146,1787.23,1786.49,1786.59,14308.0
2019-12-20 15:48:00,1787.67,1787.78,1786.8,1787.49,14293.0
2019-12-20 15:47:00,1787.84,1788.24,1787.5,1787.8,14990.0
2019-12-20 15:46:00,1788.51,1788.59,1787.5699,1787.71,12794.0
2019-12-20 15:45:00,1788.73,1788.8,1788.36,1788.6,10800.0
2019-12-20 15:44:00,1788.92,1788.92,1788.17,1788.84,12566.0
2019-12-20 15:43:00,1788.0699,1789.08,1787.95,1788.85,12978.0
2019-12-20 15:42:00,1788.61,1788.85,1787.4,1788.28,19568.0
2019-12-20 15:41:00,1789.625,1789.85,1788.86,1788.86,21822.0
2019-12-20 15:40:00,1790.95,1791.01,1789.51,1789.85,24848.0
2019-12-20 15:39:00,1791.79,1791.79,1790.99,1791.0103,13346.0
2019-12-20 15:38:00,1791.775,1791.95,1791.54,1791.8422,7535.0
2019-12-20 15:37:00,1791.7,1791.95,1791.49,1791.9399,11318.0
2019-12-20 15:36:00,1791.79,1791.95,1791.6,1791.759,6982.0
2019-12-20 15:35:00,1791.79,1792.17,1791.485,1791.66,8692.0
2019-12-20 15:34:00,1792.033,1792.3,1791.78,1791.78,7383.0
2019-12-20 15:33:00,1792.0,1792.2,1791.49,1791.97,15300.0
2019-12-20 15:32:00,1792.2501,1792.4,1791.49,1791.9399,10465.0
2019-12-20 15:31:00,1792.74,1792.791,1792.3,1792.3,8851.0
2019-12-20 15:30:00,1792.4576,1792.67,1792.4301,1792.67,7135.0
2019-12-20 15:29:00,1792.33,1792.54,1792.27,1792.4944,6272.0
2019-12-20 15:28:00,1792.54,1792.6639,1792.37,1792.37,6165.0
2019-12-20 15:27:00,1793.235,1793.235,1792.6467,1792.6899,5034.0
2019-12-20 15:26:00,1793.38,1793.41,1792.9399,1793.175,9802.0
2019-12-20 15:25:00,1794.59,1794.73,1793.5601,1793.5601,10342.0
2019-12-20 15:24:00,1795.33,1795.33,1794.76,1794.76,4671.0
2019-12-20 15:23:00,1795.345,1795.59,1795.22,1795.22,8427.0
2019-12-20 15:22:00,1795.0,1795.51,1795.0,1795.345,5810.0
2019-12-20 15:21:00,1795.61,1795.77,1795.2435,1795.2435,4264.0
2019-12-20 15:20:00,1795.21,1796.0,1795.0601,1795.77,45882.0
2019-12-20 15:19:00,1794.965,1795.86,1794.95,1795.425,5198.0
2019-12-20 15:18:00,1795.0001,1795.08,1794.61,1795.08,7525.0
2019-12-20 15:17:00,1794.23,1795.05,1794.15,1794.6,7742.0
2019-12-20 15:16:00,1793.8101,1794.1801,1793.6675,1794.1801,6532.0
2019-12-20 15:15:00,1793.7,1793.8101,1793.64,1793.8,4942.0
2019-12-20 15:14:00,1793.7485,1793.98,1793.4,1793.6226,6699.0
2019-12-20 15:13:00,1793.08,1793.72,1792.85,1793.72,7689.0
2019-12-20 15:12:00,1792.89,1793.24,1792.51,1793.1377,9874.0
2019-12-20 15:11:00,1793.28,1793.66,1792.88,1793.0601,9567.0
2019-12-20 15:10:00,1794.39,1794.39,1793.29,1793.47,8518.0
2019-12-20 15:09:00,1795.54,1795.55,1794.0601,1794.3066,10297.0
2019-12-20 15:08:00,1795.63,1795.9,1795.5,1795.64,3779.0
2019-12-20 15:07:00,1796.4399,1796.4399,1796.12,1796.1801,3375.0
2019-12-20 15:06:00,1796.46,1796.54,1796.2008,1796.35,3786.0
2019-12-20 15:05:00,1796.49,1796.49,1796.2118,1796.25,2631.0
2019-12-20 15:04:00,1796.78,1796.826,1796.55,1796.73,4687.0
2019-12-20 15:03:00,1797.08,1797.16,1796.9301,1797.1,3077.0
2019-12-20 15:02:00,1797.345,1797.48,1796.8591,1797.16,8082.0
2019-12-20 15:01:00,1797.0134,1797.37,1796.8,1797.37,5728.0
2019-12-20 15:00:00,1797.175,1797.35,1796.99,1796.99,3315.0
2019-12-20 14:59:00,1797.21,1797.2892,1796.85,1797.2892,6569.0
2019-12-20 14:58:00,1796.67,1797.0699,1796.67,1797.0,7873.0
2019-12-20 14:57:00,1796.49,1796.74,1796.3,1796.5841,8330.0
2019-12-20 14:56:00,1796.23,1796.4399,1796.23,1796.4399,2505.0
2019-12-20 14:55:00,1796.26,1796.425,1796.05,1796.245,4664.0
2019-12-20 14:54:00,1796.38,1796.5,1795.72,1796.05,3706.0
2019-12-20 14:53:00,1796.35,1796.55,1796.35,1796.4,4025.0
2019-12-20 14:52:00,1796.4301,1796.4301,1796.0601,1796.25,8044.0
2019-12-20 14:51:00,1795.92,1796.4301,1795.92,1796.4301,3034.0
2019-12-20 14:50:00,1796.08,1796.27,1796.0,1796.27,3243.0
2019-12-20 14:49:00,1796.5,1796.5,1796.2,1796.4399,3837.0
2019-12-20 14:48:00,1796.5,1796.5699,1796.47,1796.5699,3244.0
2019-12-20 14:47:00,1796.4629,1796.542,1796.2697,1796.2697,3689.0
2019-12-20 14:46:00,1796.46,1796.63,1796.4,1796.505,3865.0
2019-12-20 14:45:00,1796.48,1796.54,1796.23,1796.46,5402.0
2019-12-20 14:44:00,1796.1899,1796.47,1796.1899,1796.47,4623.0
2019-12-20 14:43:00,1795.38,1796.28,1795.38,1796.28,5928.0
2019-12-20 14:42:00,1795.17,1795.51,1795.01,1795.51,4169.0
2019-12-20 14:41:00,1795.52,1795.52,1794.88,1795.09,7207.0
2019-12-20 14:40:00,1795.4,1795.4537,1795.4,1795.4537,1375.0
2019-12-20 14:39:00,1795.24,1795.49,1795.24,1795.49,3698.0
2019-12-20 14:38:00,1795.145,1795.35,1795.145,1795.35,1637.0
2019-12-20 14:37:00,1795.64,1795.64,1795.3199,1795.46,1958.0
2019-12-20 14:36:00,1795.3199,1795.36,1795.2,1795.36,1377.0
2019-12-20 14:35:00,1795.3199,1795.6,1795.3199,1795.49,3362.0
2019-12-20 14:34:00,1795.42,1795.6801,1795.42,1795.6801,4145.0
2019-12-20 14:33:00,1795.2839,1795.4301,1795.2,1795.4301,3242.0
2019-12-20 14:32:00,1795.29,1795.42,1795.2626,1795.38,2371.0
2019-12-20 14:31:00,1795.165,1795.1801,1795.165,1795.1801,973.0
2019-12-20 14:30:00,1795.411,1795.411,1795.01,1795.1801,4421.0
2019-12-20 14:29:00,1795.3101,1795.4,1795.29,1795.38,2401.0
2019-12-20 14:28:00,1794.9722,1795.1497,1794.88,1795.1,4281.0
2019-12-20 14:27:00,1795.4587,1795.4587,1795.0,1795.0972,3578.0
2019-12-20 14:26:00,1795.66,1795.839,1795.47,1795.47,2251.0
2019-12-20 14:25:00,1795.22,1795.61,1795.2,1795.6,8814.0
2019-12-20 14:24:00,1795.15,1795.15,1794.86,1795.0699,3909.0
2019-12-20 14:23:00,1794.92,1795.17,1794.9,1795.17,4301.0
2019-12-20 14:22:00,1795.085,1795.23,1794.8,1795.01,4972.0
2019-12-20 14:21:00,1795.2,1795.325,1794.89,1795.16,2533.0
2019-12-20 14:20:00,1794.85,1795.36,1794.74,1795.36,6678.0
2019-12-20 14:19:00,1795.25,1795.25,1794.86,1794.86,4089.0
2019-12-20 14:18:00,1795.6899,1795.6899,1795.3594,1795.42,2737.0
2019-12-20 14:17:00,1795.7997,1795.7997,1795.426,1795.75,5054.0
2019-12-20 14:16:00,1795.78,1795.8,1795.51,1795.5348,2977.0
2019-12-20 14:15:00,1795.6949,1795.8,1795.53,1795.79,5421.0
