date,1. open,2. high,3. low,4. close,5. volume
2019-12-12 16:00:00,1350.14,1350.84,1349.38,1350.31,15986.0
2019-12-12 15:59:00,1350.0601,1350.77,1349.9301,1350.15,13992.0
2019-12-12 15:58:00,1350.455,1350.9399,1349.92,1349.92,5667.0
2019-12-12 15:57:00,1351.08,1351.4399,1350.3199,1350.55,9817.0
2019-12-12 15:56:00,1352.8,1352.8,1350.99,1351.1329,9206.0
2019-12-12 15:55:00,1353.5699,1353.8199,1352.9399,1353.1801,7937.0
2019-12-12 15:54:00,1353.48,1353.48,1352.84,1353.17,12127.0
2019-12-12 15:53:00,1353.64,1353.6899,1353.24,1353.26,3167.0
2019-12-12 15:52:00,1353.52,1354.0,1353.25,1353.42,7804.0
2019-12-12 15:51:00,1352.61,1353.55,1351.8199,1353.27,10922.0
2019-12-12 15:50:00,1351.34,1351.87,1351.0374,1351.84,10405.0
2019-12-12 15:49:00,1350.51,1351.175,1350.51,1351.175,4360.0
2019-12-12 15:48:00,1349.65,1350.3101,1349.65,1350.3101,2912.0
2019-12-12 15:47:00,1350.045,1350.28,1349.4,1349.8,5555.0
2019-12-12 15:46:00,1349.71,1350.41,1349.7,1349.92,4796.0
2019-12-12 15:45:00,1349.89,1350.16,1349.6056,1349.8,2661.0
2019-12-12 15:44:00,1349.28,1350.0,1349.27,1349.91,6322.0
2019-12-12 15:43:00,1348.83,1349.6062,1348.83,1348.955,3075.0
2019-12-12 15:42:00,1348.85,1349.45,1348.67,1349.12,3906.0
2019-12-12 15:41:00,1348.55,1348.89,1348.51,1348.89,1792.0
2019-12-12 15:40:00,1349.3656,1349.3656,1348.8,1348.8,894.0
2019-12-12 15:39:00,1348.535,1349.35,1348.535,1349.35,1764.0
2019-12-12 15:38:00,1347.0,1348.74,1347.0,1348.58,3472.0
2019-12-12 15:37:00,1347.05,1347.05,1347.05,1347.05,115.0
2019-12-12 15:36:00,1347.08,1347.47,1346.75,1346.79,5771.0
2019-12-12 15:35:00,1347.55,1347.61,1347.0,1347.23,2908.0
2019-12-12 15:34:00,1348.87,1348.87,1348.0,1348.0,2857.0
2019-12-12 15:33:00,1349.1857,1349.51,1348.88,1348.88,2557.0
2019-12-12 15:32:00,1349.08,1349.08,1349.05,1349.05,579.0
2019-12-12 15:31:00,1348.97,1348.98,1348.89,1348.98,1210.0
2019-12-12 15:30:00,1348.5699,1348.98,1348.16,1348.98,4196.0
2019-12-12 15:29:00,1348.3149,1348.58,1348.3149,1348.58,891.0
2019-12-12 15:28:00,1348.53,1348.54,1348.325,1348.325,1634.0
2019-12-12 15:27:00,1348.52,1348.55,1348.1801,1348.1801,676.0
2019-12-12 15:26:00,1347.478,1348.33,1347.478,1348.33,2871.0
2019-12-12 15:25:00,1347.21,1347.505,1347.21,1347.505,293.0
2019-12-12 15:24:00,1346.9957,1347.384,1346.9957,1347.384,700.0
2019-12-12 15:22:00,1346.7,1346.7,1346.7,1346.7,585.0
2019-12-12 15:21:00,1346.78,1347.15,1346.78,1347.08,1237.0
2019-12-12 15:20:00,1346.75,1346.75,1346.51,1346.51,272.0
2019-12-12 15:19:00,1345.91,1345.97,1345.895,1345.895,991.0
2019-12-12 15:18:00,1345.8199,1345.87,1345.36,1345.73,2236.0
2019-12-12 15:17:00,1344.91,1345.72,1344.91,1345.5566,6163.0
