date,1. open,2. high,3. low,4. close,5. volume
2019-12-04 16:00:00,198.82,198.88,198.67,198.7,107860.0
2019-12-04 15:59:00,198.84,198.85,198.77,198.82,33874.0
2019-12-04 15:58:00,198.8,198.87,198.78,198.84,44055.0
2019-12-04 15:57:00,198.84,198.8639,198.76,198.8,32832.0
2019-12-04 15:56:00,198.76,198.92,198.76,198.85,67547.0
2019-12-04 15:55:00,198.87,198.87,198.71,198.75,38908.0
2019-12-04 15:54:00,198.87,198.9214,198.82,198.87,21023.0
2019-12-04 15:53:00,198.89,198.91,198.84,198.875,22518.0
2019-12-04 15:52:00,199.05,199.051,198.86,198.905,41340.0
2019-12-04 15:51:00,199.04,199.12,198.98,199.05,42700.0
2019-12-04 15:50:00,198.95,199.05,198.94,199.0269,34803.0
2019-12-04 15:49:00,198.85,198.95,198.85,198.94,15845.0
2019-12-04 15:48:00,198.9,198.9,198.83,198.85,20835.0
2019-12-04 15:47:00,198.93,198.97,198.9,198.9153,14166.0
2019-12-04 15:46:00,199.0,199.01,198.93,198.93,18355.0
2019-12-04 15:45:00,198.95,199.01,198.95,199.01,9618.0
2019-12-04 15:44:00,198.9,198.92,198.87,198.92,12418.0
2019-12-04 15:43:00,198.8685,198.93,198.86,198.9099,12859.0
2019-12-04 15:42:00,199.0,199.01,198.82,198.86,28504.0
2019-12-04 15:41:00,198.98,199.02,198.96,199.01,15243.0
2019-12-04 15:40:00,199.001,199.02,198.95,199.0,15908.0
2019-12-04 15:39:00,198.94,199.03,198.8793,199.01,20361.0
2019-12-04 15:38:00,198.8,198.97,198.8,198.94,20017.0
2019-12-04 15:37:00,198.957,198.957,198.7618,198.7852,11934.0
2019-12-04 15:36:00,198.96,198.97,198.9,198.94,19092.0
2019-12-04 15:35:00,198.91,198.98,198.9055,198.95,15396.0
2019-12-04 15:34:00,198.77,198.9169,198.77,198.9138,28171.0
2019-12-04 15:33:00,198.85,198.85,198.7471,198.77,22156.0
2019-12-04 15:32:00,198.8563,198.88,198.84,198.85,18349.0
2019-12-04 15:31:00,198.86,198.92,198.845,198.85,12913.0
2019-12-04 15:30:00,198.85,198.88,198.85,198.855,13354.0
2019-12-04 15:29:00,198.86,198.87,198.8471,198.85,9446.0
2019-12-04 15:28:00,198.89,198.91,198.85,198.8625,14165.0
2019-12-04 15:27:00,198.82,198.9,198.82,198.89,9196.0
2019-12-04 15:26:00,198.93,198.93,198.83,198.83,9784.0
2019-12-04 15:25:00,198.9298,198.98,198.915,198.93,21052.0
2019-12-04 15:24:00,198.83,198.924,198.81,198.924,15220.0
2019-12-04 15:23:00,198.8835,198.9,198.8,198.82,19169.0
2019-12-04 15:22:00,198.83,198.9038,198.82,198.9038,10110.0
2019-12-04 15:21:00,198.8,198.8375,198.8,198.8375,6082.0
2019-12-04 15:20:00,198.83,198.88,198.79,198.81,18870.0
2019-12-04 15:19:00,198.79,198.86,198.79,198.82,8183.0
2019-12-04 15:18:00,198.745,198.8121,198.745,198.79,12641.0
2019-12-04 15:17:00,198.83,198.83,198.74,198.74,9574.0
2019-12-04 15:16:00,198.78,198.86,198.78,198.84,14067.0
2019-12-04 15:15:00,198.7799,198.8,198.7448,198.78,16342.0
2019-12-04 15:14:00,198.76,198.81,198.73,198.77,10751.0
2019-12-04 15:13:00,198.645,198.75,198.645,198.75,11455.0
2019-12-04 15:12:00,198.78,198.78,198.62,198.645,40969.0
2019-12-04 15:11:00,198.815,198.84,198.77,198.8086,17019.0
2019-12-04 15:10:00,198.855,198.86,198.8115,198.815,9529.0
2019-12-04 15:09:00,199.01,199.02,198.82,198.8328,43902.0
2019-12-04 15:08:00,199.11,199.11,198.95,199.0,26422.0
2019-12-04 15:07:00,199.16,199.18,199.08,199.1,19869.0
2019-12-04 15:06:00,199.28,199.28,199.14,199.14,10654.0
2019-12-04 15:05:00,199.28,199.33,199.27,199.28,6645.0
2019-12-04 15:04:00,199.29,199.29,199.27,199.27,3637.0
2019-12-04 15:03:00,199.22,199.3,199.1907,199.3,14941.0
2019-12-04 15:02:00,199.21,199.25,199.21,199.22,3962.0
2019-12-04 15:01:00,199.27,199.27,199.18,199.19,13173.0
2019-12-04 15:00:00,199.33,199.34,199.28,199.29,6430.0
2019-12-04 14:59:00,199.31,199.34,199.3,199.3274,10582.0
2019-12-04 14:58:00,199.38,199.4,199.3171,199.3171,12315.0
2019-12-04 14:57:00,199.32,199.39,199.32,199.38,15356.0
2019-12-04 14:56:00,199.23,199.33,199.23,199.3122,16712.0
2019-12-04 14:55:00,199.2437,199.25,199.21,199.2263,4998.0
2019-12-04 14:54:00,199.22,199.24,199.21,199.24,6667.0
2019-12-04 14:53:00,199.21,199.26,199.2,199.23,7281.0
2019-12-04 14:52:00,199.1939,199.23,199.1763,199.21,11656.0
2019-12-04 14:51:00,199.12,199.2437,199.12,199.2,11166.0
2019-12-04 14:50:00,199.19,199.21,199.12,199.13,15545.0
2019-12-04 14:49:00,199.21,199.21,199.17,199.1966,7984.0
2019-12-04 14:48:00,199.2069,199.226,199.18,199.22,10262.0
2019-12-04 14:47:00,199.22,199.23,199.195,199.21,8138.0
2019-12-04 14:46:00,199.22,199.27,199.211,199.24,16257.0
2019-12-04 14:45:00,199.2,199.2317,199.18,199.2105,12645.0
2019-12-04 14:44:00,199.24,199.24,199.2,199.21,10473.0
2019-12-04 14:43:00,199.18,199.25,199.17,199.24,8411.0
2019-12-04 14:42:00,199.14,199.19,199.12,199.1733,10980.0
2019-12-04 14:41:00,199.1566,199.17,199.11,199.1242,13461.0
2019-12-04 14:40:00,199.16,199.2108,199.13,199.15,13193.0
2019-12-04 14:39:00,199.17,199.19,199.15,199.16,13390.0
2019-12-04 14:38:00,199.15,199.19,199.145,199.16,14557.0
2019-12-04 14:37:00,199.16,199.17,199.12,199.15,8838.0
2019-12-04 14:36:00,199.19,199.25,199.16,199.16,12173.0
2019-12-04 14:35:00,199.15,199.1786,199.14,199.178,10575.0
2019-12-04 14:34:00,199.201,199.2171,199.15,199.15,11191.0
2019-12-04 14:33:00,199.1651,199.232,199.117,199.19,30134.0
2019-12-04 14:32:00,199.33,199.33,199.16,199.1651,17187.0
2019-12-04 14:31:00,199.37,199.41,199.33,199.3396,10490.0
2019-12-04 14:30:00,199.33,199.37,199.27,199.36,20681.0
2019-12-04 14:29:00,199.36,199.4,199.295,199.3241,21598.0
2019-12-04 14:28:00,199.36,199.38,199.32,199.36,19628.0
2019-12-04 14:27:00,199.4,199.4,199.3464,199.37,9624.0
2019-12-04 14:26:00,199.46,199.48,199.39,199.3986,11682.0
2019-12-04 14:25:00,199.4,199.45,199.371,199.44,13851.0
2019-12-04 14:24:00,199.43,199.4399,199.35,199.388,19567.0
2019-12-04 14:23:00,199.48,199.5,199.42,199.4406,17921.0
2019-12-04 14:22:00,199.45,199.5035,199.45,199.4825,8754.0
2019-12-04 14:21:00,199.49,199.5142,199.4265,199.47,12344.0
2019-12-04 14:20:00,199.5,199.5,199.44,199.48,16431.0
2019-12-04 14:19:00,199.545,199.555,199.5,199.5091,9396.0
2019-12-04 14:18:00,199.41,199.56,199.41,199.545,13457.0
2019-12-04 14:17:00,199.4738,199.51,199.41,199.41,13604.0
2019-12-04 14:16:00,199.5,199.53,199.48,199.48,20125.0
2019-12-04 14:15:00,199.4888,199.5,199.4681,199.49,17512.0
2019-12-04 14:14:00,199.45,199.49,199.45,199.4897,6945.0
2019-12-04 14:13:00,199.48,199.48,199.44,199.4532,10075.0
2019-12-04 14:12:00,199.46,199.5,199.44,199.5,11721.0
2019-12-04 14:11:00,199.45,199.5,199.45,199.48,15284.0
2019-12-04 14:10:00,199.44,199.5,199.42,199.46,30742.0
2019-12-04 14:09:00,199.386,199.46,199.386,199.43,18298.0
2019-12-04 14:08:00,199.3,199.3984,199.29,199.3984,21404.0
2019-12-04 14:07:00,199.23,199.33,199.23,199.32,11125.0
2019-12-04 14:06:00,199.24,199.25,199.23,199.24,10222.0
2019-12-04 14:05:00,199.22,199.26,199.21,199.24,8106.0
2019-12-04 14:04:00,199.22,199.26,199.2,199.2,11570.0
2019-12-04 14:03:00,199.23,199.27,199.21,199.22,11179.0
2019-12-04 14:02:00,199.2099,199.29,199.2099,199.225,30196.0
2019-12-04 14:01:00,199.19,199.22,199.17,199.21,8680.0
2019-12-04 14:00:00,199.15,199.19,199.1463,199.17,12169.0
2019-12-04 13:59:00,199.1781,199.24,199.15,199.15,13557.0
2019-12-04 13:58:00,199.11,199.2,199.1,199.17,11771.0
2019-12-04 13:57:00,199.09,199.12,199.08,199.12,10236.0
2019-12-04 13:56:00,199.13,199.18,199.1,199.1132,10499.0
2019-12-04 13:55:00,199.15,199.1794,199.09,199.13,15870.0
2019-12-04 13:54:00,199.15,199.175,199.1299,199.14,8270.0
2019-12-04 13:53:00,199.15,199.2,199.15,199.16,7506.0
2019-12-04 13:52:00,199.13,199.17,199.11,199.15,8542.0
2019-12-04 13:51:00,199.19,199.22,199.15,199.15,6050.0
2019-12-04 13:50:00,199.19,199.2119,199.17,199.2041,10132.0
2019-12-04 13:49:00,199.16,199.25,199.16,199.1815,10859.0
2019-12-04 13:48:00,199.17,199.21,199.134,199.15,15188.0
2019-12-04 13:47:00,199.13,199.17,199.13,199.1501,15186.0
2019-12-04 13:46:00,199.14,199.1665,199.1,199.118,8797.0
2019-12-04 13:45:00,199.12,199.17,199.12,199.14,5780.0
2019-12-04 13:44:00,199.12,199.1671,199.0993,199.1036,8595.0
2019-12-04 13:43:00,199.11,199.13,199.055,199.12,15349.0
2019-12-04 13:42:00,199.14,199.1579,199.08,199.1,14781.0
2019-12-04 13:41:00,199.1204,199.17,199.1204,199.14,4296.0
2019-12-04 13:40:00,199.14,199.17,199.11,199.1181,9779.0
2019-12-04 13:39:00,199.164,199.2,199.1408,199.1517,7998.0
2019-12-04 13:38:00,199.15,199.21,199.15,199.15,12088.0
2019-12-04 13:37:00,199.14,199.15,199.0793,199.15,16490.0
2019-12-04 13:36:00,199.14,199.213,199.1325,199.1352,25810.0
2019-12-04 13:35:00,198.99,199.15,198.983,199.13,18772.0
2019-12-04 13:34:00,199.0182,199.0899,199.0,199.0069,9086.0
2019-12-04 13:33:00,199.03,199.08,199.01,199.0203,19132.0
2019-12-04 13:32:00,198.85,199.04,198.85,199.04,10226.0
2019-12-04 13:31:00,198.9802,198.9802,198.81,198.84,12579.0
2019-12-04 13:30:00,199.0236,199.08,198.97,198.99,18936.0
2019-12-04 13:29:00,198.93,199.05,198.93,199.0264,27810.0
2019-12-04 13:28:00,198.95,198.99,198.93,198.93,21218.0
2019-12-04 13:27:00,198.86,198.95,198.8483,198.95,19302.0
2019-12-04 13:26:00,198.825,198.85,198.8,198.85,11018.0
2019-12-04 13:25:00,198.775,198.8377,198.76,198.8377,7507.0
2019-12-04 13:24:00,198.7669,198.84,198.75,198.78,15096.0
2019-12-04 13:23:00,198.72,198.78,198.72,198.76,7503.0
2019-12-04 13:22:00,198.7,198.75,198.7,198.72,6139.0
2019-12-04 13:21:00,198.7,198.7412,198.64,198.72,9896.0
2019-12-04 13:20:00,198.6896,198.74,198.68,198.705,9094.0
2019-12-04 13:19:00,198.66,198.72,198.63,198.66,14483.0
2019-12-04 13:18:00,198.725,198.75,198.66,198.66,11590.0
2019-12-04 13:17:00,198.73,198.7608,198.68,198.7,11694.0
2019-12-04 13:16:00,198.74,198.76,198.7,198.73,12699.0
2019-12-04 13:15:00,198.81,198.81,198.72,198.74,16912.0
2019-12-04 13:14:00,198.76,198.815,198.72,198.81,19240.0
2019-12-04 13:13:00,198.7768,198.79,198.72,198.775,38007.0
2019-12-04 13:12:00,198.83,198.85,198.77,198.77,17233.0
2019-12-04 13:11:00,198.88,198.88,198.8289,198.835,13011.0
2019-12-04 13:10:00,198.87,198.91,198.85,198.87,13305.0
2019-12-04 13:09:00,198.87,198.9,198.85,198.8703,11799.0
2019-12-04 13:08:00,198.7901,198.91,198.78,198.88,20405.0
2019-12-04 13:07:00,198.815,198.84,198.78,198.78,14650.0
2019-12-04 13:06:00,198.84,198.85,198.81,198.82,14063.0
2019-12-04 13:05:00,198.83,198.85,198.81,198.83,11323.0
2019-12-04 13:04:00,198.72,198.83,198.72,198.8239,15963.0
2019-12-04 13:03:00,198.7001,198.79,198.7001,198.73,14353.0
2019-12-04 13:02:00,198.6304,198.72,198.62,198.72,18770.0
2019-12-04 13:01:00,198.6,198.66,198.6,198.635,10429.0
2019-12-04 13:00:00,198.46,198.62,198.46,198.56,14602.0
2019-12-04 12:59:00,198.3537,198.48,198.3537,198.46,8773.0
2019-12-04 12:58:00,198.4168,198.4168,198.33,198.345,13531.0
2019-12-04 12:57:00,198.52,198.54,198.39,198.39,9667.0
2019-12-04 12:56:00,198.46,198.53,198.46,198.52,9033.0
2019-12-04 12:55:00,198.49,198.52,198.45,198.47,7173.0
2019-12-04 12:54:00,198.54,198.63,198.49,198.5,15010.0
2019-12-04 12:53:00,198.5267,198.59,198.5222,198.5261,19433.0
