date,1. open,2. high,3. low,4. close,5. volume
2019-11-25 16:00:00,1773.41,1774.61,1773.19,1773.71,43541.0
2019-11-25 15:59:00,1773.08,1773.4965,1773.04,1773.4,22934.0
2019-11-25 15:58:00,1774.04,1774.35,1773.03,1773.03,25101.0
2019-11-25 15:57:00,1774.24,1774.76,1774.01,1774.25,19654.0
2019-11-25 15:56:00,1774.6801,1774.8199,1773.63,1774.47,18317.0
2019-11-25 15:55:00,1773.99,1774.85,1773.99,1774.6801,17691.0
2019-11-25 15:54:00,1772.89,1773.98,1772.89,1773.98,9096.0
2019-11-25 15:53:00,1772.0601,1773.39,1771.9399,1772.965,17939.0
2019-11-25 15:52:00,1772.39,1772.79,1771.97,1772.37,13579.0
2019-11-25 15:51:00,1774.01,1774.01,1772.335,1772.51,22289.0
2019-11-25 15:50:00,1774.7334,1774.83,1774.0,1774.225,12846.0
2019-11-25 15:49:00,1774.65,1774.89,1774.4822,1774.87,8414.0
2019-11-25 15:48:00,1773.97,1774.875,1773.97,1774.72,10835.0
2019-11-25 15:47:00,1773.12,1773.9301,1772.96,1773.9301,8670.0
2019-11-25 15:46:00,1772.84,1773.3658,1772.84,1773.12,9512.0
2019-11-25 15:45:00,1772.21,1773.0,1772.0829,1773.0,8305.0
2019-11-25 15:44:00,1771.88,1772.3,1771.501,1771.83,15029.0
2019-11-25 15:43:00,1772.04,1772.0699,1771.8258,1771.9,3294.0
2019-11-25 15:42:00,1771.96,1772.12,1771.8434,1772.0,4057.0
2019-11-25 15:41:00,1771.99,1772.11,1771.8101,1771.995,6896.0
2019-11-25 15:40:00,1771.64,1772.0699,1771.49,1772.0699,9111.0
2019-11-25 15:39:00,1771.46,1771.58,1771.21,1771.4,14013.0
2019-11-25 15:38:00,1771.665,1771.79,1771.235,1771.4888,7172.0
2019-11-25 15:37:00,1771.275,1771.5699,1771.0,1771.46,8055.0
2019-11-25 15:36:00,1769.5551,1771.1252,1769.5551,1770.99,28680.0
2019-11-25 15:35:00,1769.64,1769.8,1769.3892,1769.585,2034.0
2019-11-25 15:34:00,1769.77,1770.0,1769.23,1769.6,6229.0
2019-11-25 15:33:00,1770.214,1770.25,1769.77,1769.77,4221.0
2019-11-25 15:32:00,1769.7675,1770.2,1769.675,1770.09,6082.0
2019-11-25 15:31:00,1769.34,1769.79,1769.14,1769.705,3195.0
2019-11-25 15:30:00,1768.98,1769.4,1768.92,1768.92,2568.0
2019-11-25 15:29:00,1769.2,1769.2476,1768.8726,1769.08,3853.0
2019-11-25 15:28:00,1769.5551,1769.76,1769.27,1769.27,6416.0
2019-11-25 15:27:00,1769.4327,1769.64,1769.3,1769.5558,3553.0
2019-11-25 15:26:00,1769.215,1769.45,1768.9501,1769.27,4215.0
2019-11-25 15:25:00,1768.88,1769.36,1768.755,1769.02,6603.0
2019-11-25 15:24:00,1768.6985,1769.0438,1768.635,1768.91,5929.0
2019-11-25 15:23:00,1768.03,1768.8101,1768.03,1768.8101,4874.0
2019-11-25 15:22:00,1767.755,1768.08,1767.755,1767.965,2983.0
2019-11-25 15:21:00,1768.21,1768.21,1767.45,1767.87,3990.0
2019-11-25 15:20:00,1768.34,1768.37,1768.215,1768.33,3770.0
2019-11-25 15:19:00,1768.105,1768.23,1768.095,1768.23,1984.0
2019-11-25 15:18:00,1767.8,1768.14,1767.8,1768.115,3516.0
2019-11-25 15:17:00,1767.9,1768.0601,1767.65,1768.043,3510.0
2019-11-25 15:16:00,1767.91,1767.95,1767.66,1767.895,5432.0
2019-11-25 15:15:00,1767.7,1768.0,1767.66,1767.91,3813.0
2019-11-25 15:14:00,1767.515,1767.7,1767.4,1767.615,3988.0
2019-11-25 15:13:00,1767.37,1767.6058,1767.3199,1767.3199,1518.0
2019-11-25 15:12:00,1767.24,1767.4,1767.05,1767.215,2062.0
2019-11-25 15:11:00,1766.26,1767.64,1766.26,1767.3448,8126.0
2019-11-25 15:10:00,1766.45,1766.45,1765.84,1766.03,3101.0
2019-11-25 15:09:00,1766.7249,1766.86,1766.61,1766.61,4203.0
2019-11-25 15:08:00,1767.38,1767.38,1766.8296,1766.96,4083.0
2019-11-25 15:07:00,1768.125,1768.3999,1767.39,1767.5095,7012.0
2019-11-25 15:06:00,1768.24,1768.24,1768.0,1768.14,2490.0
2019-11-25 15:05:00,1768.4207,1768.4333,1768.1984,1768.2827,2748.0
2019-11-25 15:04:00,1768.16,1768.5601,1768.16,1768.55,4900.0
2019-11-25 15:03:00,1768.24,1768.4399,1768.225,1768.325,3041.0
2019-11-25 15:02:00,1768.51,1768.51,1768.0601,1768.235,4795.0
2019-11-25 15:01:00,1768.63,1768.63,1768.46,1768.51,2975.0
2019-11-25 15:00:00,1768.48,1768.6801,1768.47,1768.6801,3071.0
2019-11-25 14:59:00,1768.7,1768.745,1768.48,1768.535,4278.0
2019-11-25 14:58:00,1767.8101,1768.735,1767.8101,1768.735,6967.0
2019-11-25 14:57:00,1767.86,1768.0,1767.78,1767.8199,3138.0
2019-11-25 14:56:00,1768.13,1768.13,1767.5,1767.865,2695.0
2019-11-25 14:55:00,1768.28,1768.375,1767.86,1767.915,3103.0
2019-11-25 14:54:00,1767.49,1768.38,1767.48,1768.08,6791.0
2019-11-25 14:53:00,1766.64,1767.6801,1766.64,1767.63,6336.0
2019-11-25 14:52:00,1766.0024,1766.8815,1765.9824,1766.78,6682.0
2019-11-25 14:51:00,1766.04,1766.0601,1765.8885,1765.8885,3731.0
2019-11-25 14:50:00,1766.3199,1766.3199,1766.11,1766.1151,4156.0
