date,1. open,2. high,3. low,4. close,5. volume
2019-12-04 16:00:00,1761.04,1761.61,1760.33,1760.49,28686.0
2019-12-04 15:59:00,1761.0699,1761.2799,1760.8101,1761.1899,19163.0
2019-12-04 15:58:00,1761.89,1761.89,1761.0601,1761.1733,14455.0
2019-12-04 15:57:00,1762.11,1762.33,1761.3,1761.6801,12408.0
2019-12-04 15:56:00,1762.59,1762.75,1762.12,1762.175,8850.0
2019-12-04 15:55:00,1763.4,1763.4,1762.04,1762.38,7862.0
2019-12-04 15:54:00,1763.3,1763.51,1763.14,1763.28,7653.0
2019-12-04 15:53:00,1763.025,1763.63,1763.025,1763.35,6398.0
2019-12-04 15:52:00,1763.48,1763.5601,1762.96,1763.0325,7763.0
2019-12-04 15:51:00,1762.8,1763.62,1762.59,1763.45,13316.0
2019-12-04 15:50:00,1761.975,1762.6614,1761.9001,1762.6614,8705.0
2019-12-04 15:49:00,1761.95,1762.02,1761.6801,1761.99,7781.0
2019-12-04 15:48:00,1762.02,1762.1801,1761.955,1762.025,6165.0
2019-12-04 15:47:00,1762.125,1762.4563,1762.0457,1762.13,2861.0
2019-12-04 15:46:00,1762.58,1762.58,1762.01,1762.01,4231.0
2019-12-04 15:45:00,1762.1295,1762.59,1761.985,1762.59,7954.0
2019-12-04 15:44:00,1762.35,1762.35,1762.152,1762.21,4822.0
2019-12-04 15:43:00,1762.54,1762.5601,1762.1899,1762.4399,3703.0
2019-12-04 15:42:00,1763.03,1763.03,1762.5,1762.66,7036.0
2019-12-04 15:41:00,1762.6899,1763.0699,1762.6801,1763.0699,3603.0
2019-12-04 15:40:00,1762.8,1762.87,1762.49,1762.85,8362.0
2019-12-04 15:39:00,1762.895,1762.9669,1762.71,1762.79,2526.0
2019-12-04 15:38:00,1762.8101,1763.2,1762.6475,1762.6801,4624.0
2019-12-04 15:37:00,1763.55,1763.55,1762.6974,1762.6974,3898.0
2019-12-04 15:36:00,1763.8199,1763.97,1763.55,1763.79,7135.0
2019-12-04 15:35:00,1762.8,1763.8,1762.66,1763.745,8875.0
2019-12-04 15:34:00,1762.3,1762.8,1762.3,1762.655,4671.0
2019-12-04 15:33:00,1762.0,1762.21,1761.87,1762.08,5358.0
2019-12-04 15:32:00,1761.75,1762.1898,1761.75,1761.8173,4250.0
2019-12-04 15:31:00,1761.9419,1762.3149,1761.8,1761.8501,4830.0
2019-12-04 15:30:00,1761.8461,1762.05,1761.718,1761.9236,2534.0
2019-12-04 15:29:00,1762.0,1762.15,1761.62,1761.84,7436.0
2019-12-04 15:28:00,1761.775,1762.26,1761.775,1762.21,3181.0
2019-12-04 15:27:00,1761.6873,1762.01,1761.61,1762.01,8347.0
2019-12-04 15:26:00,1762.0699,1762.1708,1761.71,1761.71,3266.0
2019-12-04 15:25:00,1762.55,1762.77,1762.42,1762.5161,3377.0
2019-12-04 15:24:00,1762.5601,1762.7,1762.4139,1762.4139,2499.0
2019-12-04 15:23:00,1762.67,1762.745,1762.4301,1762.745,3172.0
2019-12-04 15:22:00,1762.84,1762.895,1762.415,1762.55,2715.0
2019-12-04 15:21:00,1762.8,1762.885,1762.5,1762.73,3745.0
2019-12-04 15:20:00,1762.7875,1763.0,1762.5,1762.99,2983.0
2019-12-04 15:19:00,1762.5,1763.36,1762.5,1762.71,3889.0
2019-12-04 15:18:00,1762.6899,1762.7987,1762.23,1762.267,5007.0
2019-12-04 15:17:00,1763.5699,1763.5699,1762.5601,1762.5601,3524.0
2019-12-04 15:16:00,1763.39,1763.75,1763.39,1763.72,3120.0
2019-12-04 15:15:00,1763.45,1763.45,1763.1801,1763.255,2904.0
2019-12-04 15:14:00,1763.42,1763.97,1763.42,1763.75,2627.0
2019-12-04 15:13:00,1763.4301,1763.91,1763.4301,1763.6899,4267.0
2019-12-04 15:12:00,1763.71,1763.91,1763.3887,1763.3887,4929.0
2019-12-04 15:11:00,1763.9684,1764.115,1763.58,1763.6801,4341.0
