date,1. open,2. high,3. low,4. close,5. volume
2019-12-30 16:00:00,204.31,204.47,204.23,204.41,190893.0
2019-12-30 15:59:00,204.42,204.43,204.3,204.3,88580.0
2019-12-30 15:58:00,204.46,204.48,204.35,204.42,63971.0
2019-12-30 15:57:00,204.375,204.48,204.33,204.47,65822.0
2019-12-30 15:56:00,204.47,204.5,204.3,204.37,105883.0
2019-12-30 15:55:00,204.68,204.715,204.47,204.4734,73256.0
2019-12-30 15:54:00,204.6,204.7,204.57,204.7,26250.0
2019-12-30 15:53:00,204.695,204.73,204.58,204.61,17947.0
2019-12-30 15:52:00,204.61,204.71,204.59,204.71,25312.0
2019-12-30 15:51:00,204.77,204.77,204.54,204.61,50701.0
2019-12-30 15:50:00,204.5904,204.7868,204.5904,204.7832,33777.0
2019-12-30 15:49:00,204.6444,204.645,204.56,204.59,25776.0
2019-12-30 15:48:00,204.69,204.6999,204.62,204.6446,14809.0
2019-12-30 15:47:00,204.82,204.84,204.68,204.68,23078.0
2019-12-30 15:46:00,204.68,204.88,204.64,204.8,54931.0
2019-12-30 15:45:00,204.6,204.68,204.52,204.6696,16334.0
2019-12-30 15:44:00,204.53,204.61,204.515,204.595,20995.0
2019-12-30 15:43:00,204.4868,204.5399,204.47,204.52,16204.0
2019-12-30 15:42:00,204.51,204.52,204.43,204.485,16080.0
2019-12-30 15:41:00,204.47,204.556,204.43,204.51,37881.0
2019-12-30 15:40:00,204.4857,204.5,204.39,204.46,28360.0
2019-12-30 15:39:00,204.495,204.538,204.47,204.4801,23437.0
2019-12-30 15:38:00,204.52,204.5689,204.48,204.5,19996.0
2019-12-30 15:37:00,204.56,204.57,204.46,204.515,28024.0
2019-12-30 15:36:00,204.506,204.6352,204.4945,204.52,34183.0
2019-12-30 15:35:00,204.605,204.605,204.46,204.48,76895.0
2019-12-30 15:34:00,204.69,204.705,204.58,204.6,23314.0
2019-12-30 15:33:00,204.75,204.755,204.66,204.7,21537.0
2019-12-30 15:32:00,204.7201,204.75,204.72,204.75,9028.0
2019-12-30 15:31:00,204.73,204.76,204.7,204.73,16526.0
2019-12-30 15:30:00,204.765,204.765,204.71,204.7255,8885.0
2019-12-30 15:29:00,204.84,204.84,204.75,204.75,9839.0
2019-12-30 15:28:00,204.7145,204.85,204.71,204.84,15831.0
2019-12-30 15:27:00,204.93,204.94,204.715,204.72,13509.0
2019-12-30 15:26:00,204.88,204.96,204.8701,204.925,12282.0
2019-12-30 15:25:00,204.8601,204.8764,204.81,204.875,17225.0
2019-12-30 15:24:00,204.83,204.89,204.83,204.865,19822.0
2019-12-30 15:23:00,204.82,204.92,204.8059,204.83,24053.0
2019-12-30 15:22:00,204.805,204.835,204.77,204.825,13119.0
2019-12-30 15:21:00,204.82,204.86,204.8,204.805,8914.0
2019-12-30 15:20:00,204.82,204.82,204.77,204.82,15934.0
2019-12-30 15:19:00,204.84,204.84,204.7745,204.816,5939.0
2019-12-30 15:18:00,204.8031,204.85,204.8031,204.84,6511.0
2019-12-30 15:17:00,204.795,204.82,204.7384,204.78,17038.0
2019-12-30 15:16:00,204.71,204.81,204.702,204.8,13751.0
2019-12-30 15:15:00,204.76,204.765,204.71,204.71,10433.0
2019-12-30 15:14:00,204.74,204.785,204.6958,204.77,18243.0
2019-12-30 15:13:00,204.8289,204.83,204.72,204.73,9041.0
2019-12-30 15:12:00,204.8298,204.8298,204.76,204.82,10538.0
2019-12-30 15:11:00,204.87,204.88,204.84,204.8499,11346.0
2019-12-30 15:10:00,204.91,204.91,204.89,204.89,7003.0
2019-12-30 15:09:00,204.93,204.94,204.89,204.9,9904.0
2019-12-30 15:08:00,204.91,204.925,204.88,204.925,8557.0
2019-12-30 15:07:00,204.92,204.925,204.87,204.9,7519.0
2019-12-30 15:06:00,204.94,204.95,204.86,204.925,65917.0
2019-12-30 15:05:00,204.7588,204.96,204.7588,204.93,22979.0
2019-12-30 15:04:00,204.76,204.76,204.69,204.76,8442.0
2019-12-30 15:03:00,204.7268,204.76,204.72,204.75,12627.0
2019-12-30 15:02:00,204.8,204.815,204.71,204.7145,22907.0
2019-12-30 15:01:00,204.824,204.824,204.73,204.8,21837.0
2019-12-30 15:00:00,204.88,204.89,204.81,204.82,23517.0
2019-12-30 14:59:00,204.93,204.93,204.85,204.868,18107.0
2019-12-30 14:58:00,204.95,204.9812,204.9026,204.915,9871.0
2019-12-30 14:57:00,204.94,204.95,204.895,204.95,5781.0
2019-12-30 14:56:00,204.87,204.93,204.8,204.9268,26043.0
2019-12-30 14:55:00,204.93,204.94,204.87,204.895,15078.0
2019-12-30 14:54:00,204.97,204.99,204.91,204.92,7339.0
2019-12-30 14:53:00,204.9719,204.99,204.96,204.97,6207.0
2019-12-30 14:52:00,205.025,205.025,204.92,204.96,6473.0
2019-12-30 14:51:00,205.04,205.05,205.01,205.01,16277.0
2019-12-30 14:50:00,204.99,205.0752,204.98,205.0517,12286.0
2019-12-30 14:49:00,204.96,204.99,204.92,204.975,8369.0
2019-12-30 14:48:00,204.905,205.0,204.89,204.96,8603.0
2019-12-30 14:47:00,205.01,205.01,204.88,204.91,11813.0
2019-12-30 14:46:00,204.95,205.03,204.94,205.025,11466.0
2019-12-30 14:45:00,205.005,205.0198,204.94,204.9554,12999.0
2019-12-30 14:44:00,205.0308,205.0308,204.99,205.01,7518.0
2019-12-30 14:43:00,204.965,205.03,204.94,205.02,13508.0
2019-12-30 14:42:00,204.91,204.96,204.89,204.96,18174.0
2019-12-30 14:41:00,204.94,204.96,204.9,204.91,11445.0
2019-12-30 14:40:00,204.9321,204.96,204.91,204.935,14323.0
2019-12-30 14:39:00,204.94,204.95,204.88,204.94,14684.0
2019-12-30 14:38:00,204.9899,205.0,204.9,204.9499,33185.0
2019-12-30 14:37:00,205.05,205.05,204.97,204.98,9950.0
2019-12-30 14:36:00,205.0325,205.06,205.02,205.05,6045.0
2019-12-30 14:35:00,205.05,205.07,204.9901,205.05,10053.0
2019-12-30 14:34:00,205.07,205.11,205.039,205.045,7451.0
2019-12-30 14:33:00,205.03,205.08,205.0,205.065,14323.0
2019-12-30 14:32:00,205.06,205.06,205.03,205.03,10301.0
2019-12-30 14:31:00,205.1,205.1,205.055,205.07,5567.0
2019-12-30 14:30:00,205.085,205.1346,205.04,205.1346,9921.0
2019-12-30 14:29:00,205.065,205.1,205.0,205.08,24311.0
2019-12-30 14:28:00,205.08,205.155,205.0416,205.07,24978.0
2019-12-30 14:27:00,205.05,205.08,205.0405,205.07,7046.0
2019-12-30 14:26:00,204.96,205.06,204.96,205.04,9377.0
2019-12-30 14:25:00,205.065,205.065,204.93,204.95,22550.0
2019-12-30 14:24:00,205.01,205.07,205.0,205.06,12683.0
2019-12-30 14:23:00,205.0299,205.05,205.02,205.02,9284.0
2019-12-30 14:22:00,205.09,205.1,204.99,205.0,44579.0
2019-12-30 14:21:00,205.12,205.14,205.08,205.09,15405.0
2019-12-30 14:20:00,205.18,205.1801,205.07,205.1018,28913.0
2019-12-30 14:19:00,205.22,205.225,205.1799,205.19,22338.0
2019-12-30 14:18:00,205.26,205.28,205.2254,205.2254,8422.0
2019-12-30 14:17:00,205.28,205.28,205.255,205.26,4616.0
2019-12-30 14:16:00,205.27,205.3,205.26,205.26,6521.0
2019-12-30 14:15:00,205.3495,205.3495,205.23,205.25,6358.0
