date,1. open,2. high,3. low,4. close,5. volume
2019-11-08 16:00:00,291.14,291.59,291.06,291.57,75484.0
2019-11-08 15:59:00,291.12,291.18,291.02,291.1125,23161.0
2019-11-08 15:58:00,291.1701,291.185,291.07,291.095,15735.0
2019-11-08 15:57:00,291.05,291.2,290.92,291.1536,15052.0
2019-11-08 15:56:00,291.17,291.29,291.01,291.03,21146.0
2019-11-08 15:55:00,290.87,291.22,290.82,291.17,27164.0
2019-11-08 15:54:00,290.79,290.8134,290.69,290.8,12424.0
2019-11-08 15:53:00,290.82,290.8426,290.7,290.81,17140.0
2019-11-08 15:52:00,290.918,290.918,290.8,290.8196,11147.0
2019-11-08 15:51:00,291.11,291.29,290.8572,290.92,29620.0
2019-11-08 15:50:00,291.17,291.18,291.0,291.0894,12544.0
2019-11-08 15:49:00,291.28,291.28,291.17,291.2029,9881.0
2019-11-08 15:48:00,291.413,291.413,291.26,291.26,6235.0
2019-11-08 15:47:00,291.4,291.5056,291.38,291.43,6093.0
2019-11-08 15:46:00,291.2572,291.4,291.15,291.4,11195.0
2019-11-08 15:45:00,291.315,291.32,291.23,291.25,7348.0
2019-11-08 15:44:00,291.34,291.39,291.23,291.31,8113.0
2019-11-08 15:43:00,291.39,291.3999,291.19,291.27,17982.0
2019-11-08 15:42:00,291.53,291.54,291.35,291.38,11929.0
2019-11-08 15:41:00,291.6358,291.69,291.53,291.5401,7937.0
2019-11-08 15:40:00,291.63,291.72,291.59,291.675,6455.0
2019-11-08 15:39:00,291.57,291.66,291.56,291.61,7315.0
2019-11-08 15:38:00,291.66,291.6704,291.59,291.59,15073.0
2019-11-08 15:37:00,291.63,291.78,291.56,291.65,6627.0
2019-11-08 15:36:00,291.626,291.65,291.54,291.64,7231.0
2019-11-08 15:35:00,291.63,291.67,291.57,291.6286,6490.0
2019-11-08 15:34:00,291.58,291.66,291.52,291.63,10558.0
2019-11-08 15:33:00,291.62,291.62,291.56,291.5694,3480.0
2019-11-08 15:32:00,291.53,291.65,291.53,291.64,7539.0
2019-11-08 15:31:00,291.64,291.64,291.5,291.5131,4761.0
2019-11-08 15:30:00,291.5754,291.6,291.48,291.6,6409.0
2019-11-08 15:29:00,291.55,291.57,291.51,291.57,3882.0
2019-11-08 15:28:00,291.5,291.65,291.5,291.5975,7896.0
2019-11-08 15:27:00,291.66,291.67,291.52,291.52,7021.0
2019-11-08 15:26:00,291.75,291.82,291.69,291.69,6621.0
2019-11-08 15:25:00,291.72,291.83,291.7184,291.75,6254.0
2019-11-08 15:24:00,291.63,291.75,291.63,291.71,6225.0
2019-11-08 15:23:00,291.595,291.6119,291.54,291.6119,6675.0
2019-11-08 15:22:00,291.47,291.6154,291.47,291.61,3259.0
2019-11-08 15:21:00,291.6568,291.6568,291.45,291.46,5197.0
2019-11-08 15:20:00,291.435,291.68,291.42,291.6484,8013.0
2019-11-08 15:19:00,291.29,291.4622,291.24,291.4481,10263.0
